5.000000, 0.660791, 68.782788
5.000000, 0.845542, 68.782788
5.000000, 0.897123, 68.782788
6.000000, -0.707004, 68.782788
6.000000, -0.583993, 68.782788
6.000000, -0.413143, 68.782788
6.000000, -0.405265, 68.782788
6.000000, -0.399652, 68.782788
6.000000, -0.253544, 68.782788
6.000000, -0.196913, 68.782788
6.000000, -0.153862, 68.782788
6.000000, -0.125173, 68.782788
6.000000, -0.121003, 68.782788
6.000000, -0.031423, 68.782788
6.000000, 0.243472, 68.782788
6.000000, 0.487696, 68.782788
6.000000, 0.518329, 68.782788
6.000000, 0.540545, 68.782788
6.000000, 0.565171, 68.782788
6.000000, 0.957433, 68.782788
7.000000, -0.739681, 68.782788
7.000000, -0.706677, 68.782788
7.000000, -0.636381, 68.782788
7.000000, -0.618575, 68.782788
7.000000, -0.579328, 68.782788
7.000000, -0.549389, 68.782788
7.000000, -0.517441, 68.782788
7.000000, -0.490947, 68.782788
7.000000, -0.462489, 68.782788
7.000000, -0.402014, 68.782788
7.000000, -0.365297, 68.782788
7.000000, 0.346766, 68.782788
7.000000, 0.428798, 68.782788
7.000000, 0.501462, 68.782788
7.000000, 0.568152, 68.782788
7.000000, 0.928817, 68.782788
8.000000, -0.966787, 68.782788
8.000000, -0.963797, 68.782788
8.000000, -0.932289, 68.782788
8.000000, -0.688515, 68.782788
8.000000, -0.620071, 68.782788
8.000000, -0.384305, 68.782788
8.000000, -0.266599, 68.782788
8.000000, -0.115634, 68.782788
8.000000, -0.011567, 68.782788
8.000000, 0.402104, 68.782788
8.000000, 0.435538, 68.782788
8.000000, 0.607620, 68.782788
8.000000, 0.902648, 68.782788
8.000000, 0.959158, 68.782788
8.000000, 0.989450, 68.782788
9.000000, -0.921531, 68.782788
9.000000, -0.476473, 68.782788
9.000000, -0.220477, 68.782788
9.000000, -0.043317, 68.782788
9.000000, 0.248691, 68.782788
9.000000, 0.335378, 68.782788
9.000000, 0.417812, 68.782788
9.000000, 0.584967, 68.782788
9.000000, 0.598073, 68.782788
9.000000, 0.872968, 68.782788
9.000000, 0.994353, 68.782788
10.000000, -0.938461, 68.782788
10.000000, -0.782688, 68.782788
10.000000, -0.658011, 68.782788
10.000000, -0.472793, 68.782788
10.000000, -0.372162, 68.782788
10.000000, -0.158270, 68.782788
10.000000, 0.073377, 68.782788
10.000000, 0.095343, 68.782788
10.000000, 0.212684, 68.782788
10.000000, 0.426236, 68.782788
10.000000, 0.538927, 68.782788
10.000000, 0.586664, 68.782788
10.000000, 0.828242, 68.782788
11.000000, -0.999797, 68.782788
11.000000, -0.873503, 68.782788
11.000000, -0.714573, 68.782788
11.000000, -0.501981, 68.782788
11.000000, -0.417330, 68.782788
11.000000, -0.414523, 68.782788
11.000000, -0.091401, 68.782788
11.000000, -0.021044, 68.782788
11.000000, 0.361814, 68.782788
11.000000, 0.664260, 68.782788
11.000000, 0.765895, 68.782788
12.000000, -0.931925, 68.782788
12.000000, -0.819249, 68.782788
12.000000, -0.718840, 68.782788
12.000000, -0.697650, 68.782788
12.000000, -0.534087, 68.782788
12.000000, -0.224683, 68.782788
12.000000, -0.055522, 68.782788
12.000000, -0.042525, 68.782788
12.000000, 0.163345, 68.782788
12.000000, 0.374890, 68.782788
12.000000, 0.375636, 68.782788
12.000000, 0.488834, 68.782788
12.000000, 0.584466, 68.782788
12.000000, 0.649467, 68.782788
12.000000, 0.695701, 68.782788
12.000000, 0.728446, 68.782788
13.000000, -0.830204, 68.782788
13.000000, -0.719474, 68.782788
13.000000, -0.682850, 68.782788
13.000000, -0.666895, 68.782788
13.000000, -0.541954, 68.782788
13.000000, -0.478391, 68.782788
13.000000, -0.319545, 68.782788
13.000000, -0.107538, 68.782788
13.000000, 0.040722, 68.782788
13.000000, 0.052478, 68.782788
13.000000, 0.140743, 68.782788
13.000000, 0.373603, 68.782788
13.000000, 0.497968, 68.782788
13.000000, 0.530944, 68.782788
13.000000, 0.632508, 68.782788
13.000000, 0.829120, 68.782788
14.000000, -0.805972, 68.782788
14.000000, -0.315751, 68.782788
14.000000, -0.304115, 68.782788
14.000000, -0.046230, 68.782788
14.000000, 0.142878, 68.782788
14.000000, 0.388263, 68.782788
14.000000, 0.468106, 68.782788
14.000000, 0.504250, 68.782788
14.000000, 0.901880, 68.782788
14.000000, 0.938712, 68.782788
14.000000, 0.941920, 68.782788
15.000000, -0.798934, 68.782788
15.000000, -0.796420, 68.782788
15.000000, -0.757871, 68.782788
15.000000, -0.756491, 68.782788
15.000000, -0.638934, 68.782788
15.000000, -0.421038, 68.782788
15.000000, 0.045762, 68.782788
15.000000, 0.162527, 68.782788
15.000000, 0.205738, 68.782788
15.000000, 0.225996, 68.782788
15.000000, 0.268030, 68.782788
15.000000, 0.273008, 68.782788
15.000000, 0.564231, 68.782788
15.000000, 0.580940, 68.782788
15.000000, 0.933244, 68.782788
15.000000, 0.945327, 68.782788
15.000000, 0.995798, 68.782788
16.000000, -0.941986, 68.782788
16.000000, -0.919632, 68.782788
16.000000, -0.800810, 68.782788
16.000000, -0.773288, 68.782788
16.000000, -0.725085, 68.782788
16.000000, -0.452674, 68.782788
16.000000, -0.439450, 68.782788
16.000000, -0.429636, 68.782788
16.000000, -0.424735, 68.782788
16.000000, -0.225559, 68.782788
16.000000, -0.202794, 68.782788
16.000000, -0.165049, 68.782788
16.000000, -0.146352, 68.782788
16.000000, -0.073551, 68.782788
16.000000, 0.131400, 68.782788
16.000000, 0.178766, 68.782788
16.000000, 0.317092, 68.782788
16.000000, 0.456825, 68.782788
16.000000, 0.680867, 68.782788
16.000000, 0.963992, 68.782788
17.000000, -0.942525, 68.782788
17.000000, -0.906644, 68.782788
17.000000, -0.885112, 68.782788
17.000000, -0.196035, 68.782788
17.000000, 0.084691, 68.782788
17.000000, 0.308289, 68.782788
17.000000, 0.514672, 68.782788
17.000000, 0.604836, 68.782788
18.000000, -0.927610, 68.782788
18.000000, -0.874115, 68.782788
18.000000, -0.868150, 68.782788
18.000000, -0.412062, 68.782788
18.000000, -0.000267, 68.782788
18.000000, 0.019732, 68.782788
18.000000, 0.117669, 68.782788
18.000000, 0.331926, 68.782788
18.000000, 0.346770, 68.782788
18.000000, 0.425712, 68.782788
18.000000, 0.426953, 68.782788
18.000000, 0.499373, 68.782788
18.000000, 0.719152, 68.782788
18.000000, 0.788009, 68.782788
18.000000, 0.799760, 68.782788
18.000000, 0.953459, 68.782788
19.000000, -0.513165, 68.782788
19.000000, -0.439754, 68.782788
19.000000, -0.350894, 68.782788
19.000000, -0.338361, 68.782788
19.000000, -0.204577, 68.782788
19.000000, 0.505869, 68.782788
19.000000, 0.590466, 68.782788
19.000000, 0.637841, 68.782788
19.000000, 0.672727, 68.782788
19.000000, 0.767716, 68.782788
19.000000, 0.848093, 68.782788
20.000000, -0.996720, 68.782788
20.000000, -0.923932, 68.782788
20.000000, -0.487625, 68.782788
20.000000, -0.405231, 68.782788
20.000000, 0.176040, 68.782788
20.000000, 0.273968, 70.616271
20.000000, 0.304065, 68.782788
20.000000, 0.323452, 68.782788
20.000000, 0.325648, 70.616271
20.000000, 0.361490, 70.616271
20.000000, 0.433117, 70.616271
20.000000, 0.450367, 68.782788
20.000000, 0.505334, 70.616271
20.000000, 0.515285, 68.782788
20.000000, 0.576236, 70.616271
20.000000, 0.576998, 70.616271
20.000000, 0.581854, 68.782788
20.000000, 0.609488, 70.616271
20.000000, 0.627470, 68.782788
20.000000, 0.645310, 70.616271
20.000000, 0.671558, 70.616271
20.000000, 0.880752, 68.782788
20.000000, 0.937683, 68.782788
21.000000, -0.916230, 68.782788
21.000000, -0.662798, 68.782788
21.000000, -0.568939, 68.782788
21.000000, -0.487464, 68.782788
21.000000, -0.467578, 68.782788
21.000000, -0.447221, 68.782788
21.000000, -0.284540, 68.782788
21.000000, 0.188726, 68.782788
21.000000, 0.331599, 68.782788
21.000000, 0.396868, 68.782788
21.000000, 0.662774, 68.782788
21.000000, 0.678500, 68.782788
21.000000, 0.739119, 68.782788
21.000000, 0.830026, 68.782788
21.000000, 0.929149, 68.782788
22.000000, -0.802736, 68.782788
22.000000, -0.749209, 68.782788
22.000000, -0.277634, 68.782788
22.000000, -0.233828, 68.782788
22.000000, -0.188533, 68.782788
22.000000, -0.043232, 68.782788
22.000000, 0.454020, 68.782788
22.000000, 0.827602, 68.782788
22.000000, 0.908677, 68.782788
23.000000, -0.974291, 68.782788
23.000000, -0.894491, 68.782788
23.000000, -0.859564, 68.782788
23.000000, -0.849648, 68.782788
23.000000, -0.749455, 68.782788
23.000000, -0.700864, 68.782788
23.000000, -0.250437, 68.782788
23.000000, 0.203383, 68.782788
23.000000, 0.431121, 68.782788
23.000000, 0.690071, 68.782788
23.000000, 0.878692, 68.782788
24.000000, -0.866859, 68.782788
24.000000, -0.616362, 68.782788
24.000000, -0.553481, 68.782788
24.000000, -0.471943, 68.782788
24.000000, -0.464411, 68.782788
24.000000, -0.231746, 68.782788
24.000000, 0.346775, 68.782788
24.000000, 0.425000, 68.782788
24.000000, 0.462450, 68.782788
24.000000, 0.486813, 68.782788
24.000000, 0.569657, 68.782788
24.000000, 0.610913, 68.782788
24.000000, 0.635975, 68.782788
24.000000, 0.768683, 68.782788
24.000000, 0.945619, 68.782788
24.000000, 0.987950, 68.782788
25.000000, -0.797420, 68.782788
25.000000, -0.625817, 68.782788
25.000000, -0.516002, 68.782788
25.000000, -0.476753, 68.782788
25.000000, -0.327858, 68.782788
25.000000, 0.507388, 68.782788
25.000000, 0.592718, 68.782788
25.000000, 0.701085, 68.782788
25.000000, 0.794585, 68.782788
26.000000, -0.978974, 68.782788
26.000000, -0.603458, 68.782788
26.000000, -0.582040, 68.782788
26.000000, -0.377973, 68.782788
26.000000, -0.223273, 68.782788
26.000000, -0.221861, 68.782788
26.000000, 0.001249, 68.782788
26.000000, 0.466499, 68.782788
26.000000, 0.531614, 68.782788
26.000000, 0.753899, 68.782788
26.000000, 0.861766, 68.782788
27.000000, -0.765952, 68.782788
27.000000, -0.747082, 68.782788
27.000000, -0.704755, 68.782788
27.000000, -0.614469, 68.782788
27.000000, -0.533724, 68.782788
27.000000, -0.436541, 68.782788
27.000000, -0.366519, 68.782788
27.000000, 0.166260, 68.782788
27.000000, 0.167000, 68.782788
27.000000, 0.225388, 68.782788
27.000000, 0.253064, 68.782788
27.000000, 0.893812, 68.782788
28.000000, -0.874940, 68.782788
28.000000, -0.837723, 68.782788
28.000000, -0.837286, 68.782788
28.000000, -0.218311, 68.782788
28.000000, -0.163475, 68.782788
28.000000, 0.084922, 68.782788
28.000000, 0.111962, 68.782788
28.000000, 0.132651, 68.782788
28.000000, 0.134142, 68.782788
28.000000, 0.179510, 68.782788
28.000000, 0.208729, 68.782788
28.000000, 0.350779, 68.782788
28.000000, 0.392703, 68.782788
28.000000, 0.672894, 68.782788
28.000000, 0.728094, 68.782788
28.000000, 0.795217, 68.782788
28.000000, 0.891439, 68.782788
29.000000, -0.785281, 68.782788
29.000000, -0.702007, 68.782788
29.000000, -0.681703, 68.782788
29.000000, -0.303156, 68.782788
29.000000, -0.041047, 68.782788
29.000000, -0.036751, 68.782788
29.000000, 0.021475, 68.782788
29.000000, 0.079867, 68.782788
29.000000, 0.139368, 68.782788
29.000000, 0.304712, 68.782788
29.000000, 0.385226, 68.782788
29.000000, 0.397269, 68.782788
29.000000, 0.402421, 68.782788
29.000000, 0.437681, 68.782788
29.000000, 0.826939, 68.782788
29.000000, 0.832781, 68.782788
30.000000, -0.245114, 68.782788
30.000000, -0.202397, 68.782788
30.000000, -0.165742, 68.782788
30.000000, 0.143714, 68.782788
30.000000, 0.406458, 68.782788
31.000000, -0.978676, 68.782788
31.000000, -0.886127, 68.782788
31.000000, -0.803642, 68.782788
31.000000, -0.429735, 68.782788
31.000000, -0.236438, 68.782788
31.000000, 0.003365, 68.782788
31.000000, 0.029525, 68.782788
31.000000, 0.080313, 68.782788
31.000000, 0.100783, 68.782788
31.000000, 0.380060, 68.782788
31.000000, 0.382616, 68.782788
31.000000, 0.518288, 68.782788
31.000000, 0.951126, 68.782788
32.000000, -0.962117, 68.782788
32.000000, -0.635339, 68.782788
32.000000, -0.545540, 68.782788
32.000000, -0.525231, 68.782788
32.000000, -0.506452, 68.782788
32.000000, -0.231338, 68.782788
32.000000, -0.105822, 68.782788
32.000000, -0.099771, 68.782788
32.000000, -0.050384, 68.782788
32.000000, 0.057761, 68.782788
32.000000, 0.103753, 68.782788
32.000000, 0.267921, 68.782788
32.000000, 0.659046, 68.782788
32.000000, 0.759455, 68.782788
32.000000, 0.794604, 68.782788
33.000000, -0.570814, 68.782788
33.000000, -0.524680, 68.782788
33.000000, -0.431453, 68.782788
33.000000, -0.411502, 68.782788
33.000000, -0.138754, 68.782788
33.000000, -0.065980, 68.782788
33.000000, 0.115873, 68.782788
33.000000, 0.273673, 68.782788
33.000000, 0.713311, 68.782788
33.000000, 0.771837, 68.782788
34.000000, -0.796921, 68.782788
34.000000, -0.689749, 68.782788
34.000000, -0.553907, 68.782788
34.000000, -0.195722, 68.782788
34.000000, -0.179498, 68.782788
34.000000, -0.116531, 68.782788
34.000000, 0.102728, 68.782788
34.000000, 0.116870, 68.782788
34.000000, 0.534532, 68.782788
34.000000, 0.543576, 68.782788
34.000000, 0.558276, 68.782788
34.000000, 0.667028, 68.782788
34.000000, 0.684475, 68.782788
34.000000, 0.847045, 68.782788
34.000000, 0.917923, 68.782788
35.000000, -0.979564, 68.782788
35.000000, -0.854749, 68.782788
35.000000, -0.801372, 68.782788
35.000000, -0.714996, 68.782788
35.000000, -0.673421, 68.782788
35.000000, -0.670913, 68.782788
35.000000, -0.626181, 68.782788
35.000000, -0.171684, 68.782788
35.000000, -0.093145, 68.782788
35.000000, -0.037370, 68.782788
35.000000, -0.034841, 68.782788
35.000000, -0.033509, 68.782788
35.000000, 0.016512, 68.782788
35.000000, 0.273541, 68.782788
35.000000, 0.327735, 68.782788
35.000000, 0.475156, 68.782788
35.000000, 0.479914, 68.782788
35.000000, 0.844464, 68.782788
35.000000, 0.973383, 68.782788
36.000000, -0.889673, 68.782788
36.000000, -0.594484, 68.782788
36.000000, -0.345805, 68.782788
36.000000, -0.287420, 68.782788
36.000000, -0.109994, 68.782788
36.000000, 0.087000, 68.782788
36.000000, 0.496490, 68.782788
36.000000, 0.499382, 68.782788
36.000000, 0.512256, 68.782788
36.000000, 0.668674, 68.782788
36.000000, 0.805047, 68.782788
37.000000, -0.987751, 68.782788
37.000000, -0.915621, 68.782788
37.000000, -0.645826, 68.782788
37.000000, -0.631304, 68.782788
37.000000, -0.303455, 68.782788
37.000000, -0.073930, 68.782788
37.000000, 0.146316, 68.782788
37.000000, 0.229548, 68.782788
37.000000, 0.423471, 68.782788
37.000000, 0.563580, 68.782788
37.000000, 0.761597, 68.782788
37.000000, 0.772810, 68.782788
37.000000, 0.788510, 68.782788
37.000000, 0.950729, 68.782788
38.000000, -0.737050, 68.782788
38.000000, -0.662205, 68.782788
38.000000, -0.596670, 68.782788
38.000000, -0.551245, 68.782788
38.000000, -0.024964, 68.782788
38.000000, 0.054214, 68.782788
38.000000, 0.088031, 68.782788
38.000000, 0.174767, 68.782788
38.000000, 0.318661, 68.782788
38.000000, 0.330237, 68.782788
38.000000, 0.676104, 68.782788
38.000000, 0.756419, 68.782788
38.000000, 0.787660, 68.782788
39.000000, -0.721640, 68.782788
39.000000, -0.713132, 68.782788
39.000000, -0.442292, 68.782788
39.000000, -0.321934, 68.782788
39.000000, -0.260103, 68.782788
39.000000, -0.130016, 68.782788
39.000000, -0.110186, 68.782788
39.000000, 0.032486, 68.782788
39.000000, 0.083532, 68.782788
39.000000, 0.092532, 68.782788
39.000000, 0.120601, 68.782788
39.000000, 0.184002, 68.782788
39.000000, 0.326971, 68.782788
39.000000, 0.396569, 68.782788
39.000000, 0.538831, 68.782788
39.000000, 0.906611, 68.782788
40.000000, -0.993345, 68.782788
40.000000, -0.982645, 68.782788
40.000000, -0.844978, 68.782788
40.000000, -0.624772, 68.782788
40.000000, -0.619580, 68.782788
40.000000, -0.557408, 68.782788
40.000000, -0.166943, 68.782788
40.000000, -0.147638, 68.782788
40.000000, -0.075369, 68.782788
40.000000, 0.122036, 68.782788
40.000000, 0.398959, 70.616271
40.000000, 0.415220, 68.782788
40.000000, 0.445237, 68.782788
40.000000, 0.470383, 70.616271
40.000000, 0.490620, 70.616271
40.000000, 0.498115, 70.616271
40.000000, 0.501077, 70.616271
40.000000, 0.535136, 70.616271
40.000000, 0.554825, 70.616271
40.000000, 0.575115, 70.616271
40.000000, 0.576572, 70.616271
40.000000, 0.634990, 70.616271
40.000000, 0.642049, 70.616271
40.000000, 0.659560, 70.616271
40.000000, 0.672035, 70.616271
40.000000, 0.672331, 70.616271
40.000000, 0.674862, 70.616271
40.000000, 0.696547, 70.616271
40.000000, 0.704050, 68.782788
40.000000, 0.726091, 70.616271
40.000000, 0.730780, 68.782788
40.000000, 0.744182, 70.616271
40.000000, 0.749904, 70.616271
40.000000, 0.755815, 70.616271
40.000000, 0.779274, 70.616271
40.000000, 0.806773, 70.616271
40.000000, 0.807780, 70.616271
40.000000, 0.887623, 70.616271
40.000000, 0.889788, 70.616271
40.000000, 0.918678, 70.616271
40.000000, 0.925941, 70.616271
40.000000, 0.987328, 70.616271
41.000000, -0.937781, 68.782788
41.000000, -0.885385, 68.782788
41.000000, -0.842561, 68.782788
41.000000, -0.702843, 68.782788
41.000000, -0.589148, 68.782788
41.000000, -0.423889, 68.782788
41.000000, -0.145790, 68.782788
41.000000, -0.144789, 68.782788
41.000000, -0.008101, 68.782788
41.000000, 0.304348, 68.782788
41.000000, 0.453081, 68.782788
41.000000, 0.469253, 68.782788
41.000000, 0.718377, 68.782788
41.000000, 0.968725, 68.782788
41.000000, 0.994228, 68.782788
42.000000, -0.898195, 68.782788
42.000000, -0.453298, 68.782788
42.000000, -0.447468, 68.782788
42.000000, -0.322894, 68.782788
42.000000, -0.293003, 68.782788
42.000000, -0.151711, 68.782788
42.000000, 0.237439, 68.782788
42.000000, 0.414754, 68.782788
42.000000, 0.497116, 68.782788
42.000000, 0.556068, 68.782788
42.000000, 0.611395, 68.782788
43.000000, -0.977205, 68.782788
43.000000, -0.797297, 68.782788
43.000000, -0.610999, 68.782788
43.000000, -0.589878, 68.782788
43.000000, -0.450270, 68.782788
43.000000, -0.440857, 68.782788
43.000000, -0.313886, 68.782788
43.000000, -0.148169, 68.782788
43.000000, 0.037440, 68.782788
43.000000, 0.123072, 68.782788
43.000000, 0.211123, 68.782788
43.000000, 0.512300, 68.782788
43.000000, 0.653045, 68.782788
43.000000, 0.666033, 68.782788
43.000000, 0.807932, 68.782788
43.000000, 0.867683, 68.782788
43.000000, 0.874941, 68.782788
43.000000, 0.899104, 68.782788
43.000000, 0.967908, 68.782788
44.000000, -0.955326, 68.782788
44.000000, -0.847323, 68.782788
44.000000, -0.786149, 68.782788
44.000000, -0.724071, 68.782788
44.000000, -0.600572, 68.782788
44.000000, -0.246968, 68.782788
44.000000, -0.027686, 68.782788
44.000000, 0.093534, 68.782788
44.000000, 0.141752, 68.782788
44.000000, 0.169540, 68.782788
44.000000, 0.213724, 68.782788
44.000000, 0.380009, 68.782788
44.000000, 0.399217, 68.782788
44.000000, 0.403499, 68.782788
44.000000, 0.631889, 68.782788
44.000000, 0.634610, 68.782788
44.000000, 0.742433, 68.782788
44.000000, 0.827789, 68.782788
44.000000, 0.855991, 68.782788
45.000000, -0.912773, 68.782788
45.000000, -0.901040, 68.782788
45.000000, -0.836748, 68.782788
45.000000, -0.756490, 68.782788
45.000000, -0.426598, 68.782788
45.000000, -0.290455, 68.782788
45.000000, -0.170848, 68.782788
45.000000, -0.160204, 68.782788
45.000000, 0.138019, 68.782788
45.000000, 0.285702, 68.782788
45.000000, 0.359582, 68.782788
45.000000, 0.413661, 68.782788
45.000000, 0.939120, 68.782788
45.000000, 0.963566, 68.782788
46.000000, -0.631714, 68.782788
46.000000, -0.538594, 68.782788
46.000000, -0.268973, 68.782788
46.000000, -0.242702, 68.782788
46.000000, -0.211914, 68.782788
46.000000, -0.108524, 68.782788
46.000000, 0.338753, 68.782788
46.000000, 0.571704, 68.782788
46.000000, 0.586422, 68.782788
46.000000, 0.617949, 68.782788
46.000000, 0.658506, 68.782788
46.000000, 0.874133, 68.782788
47.000000, -0.977602, 68.782788
47.000000, -0.919969, 68.782788
47.000000, -0.871928, 68.782788
47.000000, -0.822518, 68.782788
47.000000, -0.469071, 68.782788
47.000000, -0.388257, 68.782788
47.000000, -0.330780, 68.782788
47.000000, -0.304733, 68.782788
47.000000, -0.145634, 68.782788
47.000000, -0.013024, 68.782788
47.000000, 0.068644, 68.782788
47.000000, 0.090447, 68.782788
47.000000, 0.201932, 68.782788
47.000000, 0.338727, 68.782788
47.000000, 0.362598, 68.782788
48.000000, -0.994049, 68.782788
48.000000, -0.946027, 68.782788
48.000000, -0.769194, 68.782788
48.000000, -0.528242, 68.782788
48.000000, -0.525926, 68.782788
48.000000, -0.365706, 68.782788
48.000000, -0.244159, 68.782788
48.000000, -0.177867, 68.782788
48.000000, -0.103645, 68.782788
48.000000, -0.078443, 68.782788
48.000000, -0.014699, 68.782788
48.000000, 0.004085, 68.782788
48.000000, 0.079749, 68.782788
48.000000, 0.382453, 68.782788
48.000000, 0.539978, 68.782788
48.000000, 0.709383, 68.782788
48.000000, 0.724067, 68.782788
48.000000, 0.732297, 68.782788
49.000000, -0.910296, 68.782788
49.000000, -0.836883, 68.782788
49.000000, -0.684625, 68.782788
49.000000, -0.392808, 68.782788
49.000000, -0.240320, 68.782788
49.000000, -0.174314, 68.782788
49.000000, 0.109016, 68.782788
49.000000, 0.182215, 68.782788
49.000000, 0.229918, 68.782788
49.000000, 0.453249, 68.782788
49.000000, 0.469310, 68.782788
49.000000, 0.514383, 68.782788
49.000000, 0.517685, 68.782788
49.000000, 0.712369, 68.782788
49.000000, 0.713402, 68.782788
49.000000, 0.810251, 68.782788
49.000000, 0.985239, 68.782788
50.000000, -0.479468, 68.782788
50.000000, -0.382752, 68.782788
50.000000, -0.166757, 68.782788
50.000000, -0.077507, 68.782788
50.000000, -0.064060, 68.782788
50.000000, 0.410672, 68.782788
50.000000, 0.493250, 68.782788
50.000000, 0.676112, 68.782788
50.000000, 0.745971, 68.782788
50.000000, 0.893411, 68.782788
51.000000, -0.884692, 68.782788
51.000000, -0.805943, 68.782788
51.000000, -0.380782, 68.782788
51.000000, -0.340181, 68.782788
51.000000, -0.137383, 68.782788
51.000000, 0.028347, 68.782788
51.000000, 0.096147, 68.782788
51.000000, 0.260031, 68.782788
51.000000, 0.285725, 68.782788
51.000000, 0.686469, 68.782788
51.000000, 0.714000, 68.782788
51.000000, 0.848893, 68.782788
52.000000, -0.794806, 68.782788
52.000000, -0.789624, 68.782788
52.000000, -0.670878, 68.782788
52.000000, -0.539629, 68.782788
52.000000, -0.324446, 68.782788
52.000000, -0.318988, 68.782788
52.000000, -0.228838, 68.782788
52.000000, -0.212875, 68.782788
52.000000, -0.020477, 68.782788
52.000000, 0.419640, 68.782788
52.000000, 0.445287, 68.782788
52.000000, 0.994051, 68.782788
53.000000, -0.912675, 68.782788
53.000000, -0.886515, 68.782788
53.000000, -0.677447, 68.782788
53.000000, -0.642877, 68.782788
53.000000, -0.386764, 68.782788
53.000000, -0.335460, 68.782788
53.000000, -0.287300, 68.782788
53.000000, 0.021267, 68.782788
53.000000, 0.061692, 68.782788
53.000000, 0.093715, 68.782788
53.000000, 0.159937, 68.782788
53.000000, 0.192422, 68.782788
53.000000, 0.221342, 68.782788
53.000000, 0.274397, 68.782788
53.000000, 0.486082, 68.782788
53.000000, 0.634737, 68.782788
53.000000, 0.650474, 68.782788
53.000000, 0.715768, 68.782788
53.000000, 0.855538, 68.782788
54.000000, -0.998579, 68.782788
54.000000, -0.701573, 68.782788
54.000000, -0.493665, 68.782788
54.000000, -0.294908, 68.782788
54.000000, -0.264072, 68.782788
54.000000, 0.151831, 68.782788
54.000000, 0.175232, 68.782788
54.000000, 0.477349, 68.782788
54.000000, 0.616884, 68.782788
54.000000, 0.618026, 68.782788
54.000000, 0.717738, 68.782788
54.000000, 0.743422, 68.782788
54.000000, 0.996144, 68.782788
55.000000, -0.801642, 68.782788
55.000000, -0.429071, 68.782788
55.000000, -0.411861, 68.782788
55.000000, -0.358433, 68.782788
55.000000, -0.294421, 68.782788
55.000000, -0.101214, 68.782788
55.000000, 0.078972, 68.782788
55.000000, 0.209726, 68.782788
55.000000, 0.567874, 68.782788
55.000000, 0.661959, 68.782788
